,Date,Open,High,Low,Close,daily_return,cum_daily_return,H-L,C-O,10day MA,50day MA,200day MA,rsi,ma7,ma21,ema_26,ema_12,macd,bb_high,bb_low,ema,momentum
86,2000-05-10,1380.4,1391.35,1359.65,1363.15,-0.011171158100903078,0.8561424444165302,31.69999999999981,-17.25,1381.5049999999978,1537.4719999999993,0.0,41.41883847596214,1365.5999999999992,1435.7761904761896,1438.4210164189483,1391.2243399181734,-47.19667650077509,1618.0212963612234,1253.5310845911556,1368.1840695374174,1362.15
87,2000-05-11,1359.1,1359.1,1295.95,1304.55,-0.04298866595752493,0.8193380228614491,63.14999999999986,-54.54999999999996,1381.8749999999975,1530.8069999999993,0.0,36.718760106860884,1361.4714285714274,1423.7476190476182,1428.4932800858944,1377.8898205826324,-50.603459503261995,1605.6908450171225,1241.8043930781141,1325.7613565124725,1303.55
88,2000-05-12,1305.3,1326.3,1276.4,1282.8,-0.016672415775554783,0.8056776786835821,49.89999999999986,-22.5,1368.7199999999978,1522.2579999999994,0.0,35.12553739150969,1356.7214285714274,1408.023809523809,1417.689734035997,1363.2606123085375,-54.42912172745946,1577.9499423552459,1238.0976766923716,1297.120452170824,1281.8
89,2000-05-15,1281.3,1311.7,1220.7,1299.25,0.012823511069535387,0.8160092953146585,91.0,17.95000000000005,1355.3099999999977,1513.7049999999995,0.0,37.340009087777204,1345.107142857142,1392.5285714285706,1408.9078014985246,1353.4128228902975,-55.494978608226795,1536.914954344094,1248.1421885130471,1298.540150723608,1298.25
90,2000-05-16,1300.2,1310.45,1287.8,1306.85,0.00584952857417731,0.8207825650043958,22.65000000000009,6.649999999999862,1344.5799999999977,1505.2389999999994,0.0,38.38642691267643,1328.5999999999992,1378.9166666666656,1401.3410881975135,1346.2493098857365,-55.09177831177704,1495.2080177351475,1262.6253155981838,1304.0800502412028,1305.85
91,2000-05-17,1310.8,1347.7,1303.75,1311.65,0.003672954049814603,0.8237972616505459,43.950000000000045,0.8500000000001364,1341.9199999999978,1498.2799999999993,0.0,39.078414536196135,1320.971428571428,1369.0595238095227,1394.6917089444519,1340.926338008203,-53.76537093624916,1469.6352297182916,1268.4838179007538,1309.1266834137343,1310.65
92,2000-05-18,1311.3,1316.2,1289.55,1293.4,-0.013913772729005404,0.8123351337771632,26.65000000000009,-17.899999999999864,1341.4799999999975,1490.2589999999993,0.0,37.360351098677114,1308.8071428571425,1361.9095238095226,1387.1827692112656,1333.6145923906422,-53.56817682062321,1461.588331080914,1262.2307165381317,1298.6422278045782,1292.4
93,2000-05-19,1293.45,1293.45,1252.7,1268.0,-0.01963816298128973,0.7963823640246195,40.75,-25.450000000000053,1332.7649999999976,1482.1959999999995,0.0,35.05065954698388,1295.2142857142849,1354.9190476190468,1378.348042698983,1323.5200381864508,-54.82800451253184,1459.4893276999094,1250.3487675381846,1278.2140759348595,1267.0
94,2000-05-22,1267.85,1267.85,1228.4,1233.0,-0.027602523659306044,0.7744002009797758,39.44999999999982,-34.84999999999991,1317.3249999999978,1474.4359999999995,0.0,32.10529712562891,1284.9928571428568,1346.7309523809515,1367.574324724677,1309.5938766809522,-57.98044804372445,1461.2979043181922,1232.1640004437108,1248.071358644953,1232.0
95,2000-05-23,1229.25,1230.9,1203.2,1224.4,-0.006974858069748513,0.7689988694887572,27.700000000000053,-4.849999999999909,1304.1199999999976,1465.325999999999,0.0,31.406931043990554,1276.6499999999996,1337.6238095238084,1356.9622559307095,1296.4871250012234,-60.47513092948611,1459.3622324602304,1215.8853865873868,1232.290452881651,1223.4
96,2000-05-24,1224.5,1246.25,1201.5,1235.9,0.00939235543939887,0.7762215802034915,44.75,11.400000000000093,1288.704999999998,1455.758999999999,0.0,33.490343340830286,1267.5999999999995,1330.3809523809516,1347.989543116987,1287.1660279920195,-60.82351512496758,1457.5104551574116,1203.2514496044914,1234.696817627217,1234.9
97,2000-05-25,1237.0,1269.8,1235.7,1247.65,0.009507241686220523,0.7836013063685461,34.09999999999991,10.650000000000091,1275.979999999998,1447.1499999999987,0.0,35.641277484283144,1259.1428571428567,1325.057142857142,1340.553041241588,1281.086638598222,-59.46640264336611,1456.368796131761,1193.745489582523,1243.3322725424055,1246.65
98,2000-05-26,1247.1,1278.75,1232.85,1275.35,0.022201739269827048,0.8009986182640364,45.900000000000105,28.25,1270.289999999998,1439.1779999999987,0.0,40.52450603511709,1253.9571428571426,1317.40238095238,1335.7208138930118,1280.2040787559067,-55.51673513710512,1439.97769035925,1194.8270715455099,1264.6774241808016,1274.35
99,2000-05-29,1273.7,1317.75,1267.4,1311.05,0.02799231583486894,0.8234204245697769,50.349999999999895,37.3499999999999,1269.544999999998,1432.6299999999987,0.0,46.19115649484523,1256.478571428571,1312.3619047619036,1333.8925150621153,1284.949605364917,-48.942909697198274,1426.1429001203612,1198.5809094034464,1295.5924747269341,1310.05
100,2000-05-30,1310.8,1347.3,1304.95,1344.85,0.02578086266732771,0.844648913453083,42.3499999999999,34.049999999999955,1270.724999999998,1427.636999999999,0.0,50.95558778700818,1267.4571428571426,1309.4238095238084,1334.7045224040926,1294.1650511268012,-40.53947127729135,1415.9445803577025,1202.9030386899146,1328.430824908978,1343.85
101,2000-05-31,1355.35,1410.75,1355.35,1380.45,0.02647135368256693,0.8670079135786954,55.400000000000105,25.10000000000014,1274.524999999998,1423.192999999999,0.0,55.43170463413243,1288.5214285714285,1311.6619047619038,1338.0943974759573,1307.4396591740222,-30.65473830193514,1422.2020735005178,1201.1217360232895,1363.1102749696593,1379.45
102,2000-06-01,1380.4,1380.4,1345.1,1349.0,-0.022782426020500623,0.8472553699284002,35.30000000000018,-31.40000000000009,1281.4049999999984,1418.3999999999987,0.0,51.00312927618546,1306.3214285714282,1313.2309523809515,1338.9025115108725,1313.8335579779355,-25.068953532936806,1424.961720194432,1201.500184567471,1353.7034249898866,1348.0
103,2000-06-02,1350.15,1395.35,1350.15,1389.25,0.029836916234247564,0.8725348574299703,45.19999999999982,39.0999999999999,1286.964999999998,1414.1359999999988,0.0,55.86313928313958,1328.2285714285713,1313.6452380952373,1342.633201678231,1325.4360878503771,-17.197113827854082,1426.483404974894,1200.8070712155802,1377.4011416632957,1388.25
104,2000-06-05,1390.95,1461.05,1390.95,1404.6,0.011049127226920865,0.8821756060796373,70.09999999999991,13.649999999999864,1299.089999999998,1410.7889999999989,0.0,57.59079090157899,1350.65,1312.797619047618,1347.2247554661192,1337.6151515516367,-9.609603914482477,1422.4263948147034,1203.1688432805327,1395.5337138877649,1403.6
105,2000-06-06,1405.45,1426.15,1392.7,1421.75,0.012209881816887423,0.8929468659716107,33.450000000000045,16.299999999999955,1316.2499999999984,1407.0889999999988,0.0,59.498307522591475,1371.5642857142855,1315.497619047618,1352.7467258390539,1350.5589746539,-2.1877511851539566,1433.038728776044,1197.9565093191918,1413.0112379625882,1420.75
106,2000-06-07,1423.4,1442.7,1413.8,1430.35,0.006048883418322326,0.8983481974626292,28.90000000000009,6.949999999999817,1335.9849999999985,1404.455999999999,0.0,60.45876339242513,1388.607142857143,1317.9642857142844,1358.4966416925513,1362.8345172267327,4.337875534181421,1442.9980857159505,1192.9304857126187,1424.570412654196,1429.35
107,2000-06-08,1430.5,1468.7,1430.5,1463.65,0.023281015136155547,0.9192626554452948,38.200000000000045,33.15000000000009,1355.4299999999982,1401.6719999999993,0.0,64.01697952840198,1405.5785714285714,1322.7499999999989,1366.2876928537544,1378.3445917260815,12.056898872327338,1461.9397050790726,1183.5602949209253,1450.6234708847321,1462.65
108,2000-06-09,1464.3,1485.5,1458.9,1467.2,0.002425443241212077,0.9214922748398432,26.59999999999991,2.9000000000000914,1377.0299999999984,1399.6859999999988,0.0,64.3849260745272,1417.9714285714285,1330.495238095237,1373.7643788457347,1392.0146547063996,18.25027586066517,1482.9049946883154,1178.0854815021587,1461.6744902949106,1466.2
109,2000-06-12,1464.4,1477.55,1437.15,1440.4,-0.018266085059978177,0.9046602185655058,40.39999999999985,-24.0,1396.2149999999986,1397.6579999999988,0.0,59.443181600171,1431.0285714285712,1337.9999999999989,1378.7013903466186,1399.4585540601825,20.757163713564296,1495.9652746650327,1180.0347253349655,1447.4914967649704,1439.4
110,2000-06-13,1438.8,1438.8,1411.9,1432.9,-0.005206886975840042,0.8999497550558965,26.89999999999986,-5.899999999999862,1409.1499999999985,1395.3009999999986,0.0,58.09924819403288,1437.2642857142855,1344.364285714285,1382.716885065416,1404.6033919426022,21.886506877186093,1506.4870791236526,1182.2414923049166,1437.76383225499,1431.9
111,2000-06-14,1434.95,1459.15,1423.95,1435.5,0.00181450205876188,0.9015827157392275,35.200000000000045,0.5499999999999545,1417.9549999999986,1392.9689999999985,0.0,58.44995482014447,1441.6785714285709,1350.4904761904754,1386.6274513892292,1409.3567162947143,22.72926490548525,1516.3393610798444,1184.6415913011065,1436.2546107516634,1434.5
112,2000-06-15,1437.0,1452.8,1422.4,1445.25,0.006792058516196464,0.9077063183017198,30.39999999999986,8.25,1423.4599999999982,1391.1099999999985,0.0,59.80849466260921,1445.0357142857142,1356.8523809523801,1390.9705883682416,1414.8787599766656,23.908171608424247,1526.646431131384,1187.0583307733764,1442.2515369172213,1444.25
113,2000-06-16,1443.15,1480.85,1441.6,1477.3,0.02217609410136645,0.9278356990327836,39.25,34.149999999999864,1433.0849999999982,1389.3199999999986,0.0,63.9779334745939,1451.7428571428568,1365.609523809523,1397.3663494837772,1424.4820277240435,27.115678240266327,1540.550132643056,1190.6689149759898,1465.617178972407,1476.3
114,2000-06-19,1477.55,1510.45,1477.55,1498.75,0.014519731943410275,0.9413076246702664,32.90000000000009,21.20000000000005,1441.8899999999978,1390.3039999999985,0.0,66.48392947657447,1456.7571428571425,1376.597619047618,1404.877325899284,1435.9078696644794,31.030543765195716,1554.7460669111624,1198.4491711840733,1487.7057263241354,1497.75
115,2000-06-20,1498.0,1518.05,1497.05,1507.1,0.005571309424520443,0.9465519407109648,21.0,9.099999999999909,1451.3049999999978,1391.5859999999984,0.0,67.4337113569555,1462.4571428571426,1389.6499999999994,1412.4503807155884,1446.8605051427514,34.4101244271626,1563.7288815451184,1215.5711184548793,1500.6352421080453,1506.1
116,2000-06-21,1524.05,1539.1,1470.4,1475.15,-0.021199654966491788,0.9264853661600292,68.69999999999982,-48.89999999999986,1459.8399999999979,1392.6689999999987,0.0,60.38268591090204,1467.421428571428,1401.5904761904749,1417.0953676552426,1451.2127351349245,34.11736747968212,1561.9188255833621,1241.2621267975887,1483.645080702682,1474.15
117,2000-06-22,1475.65,1491.4,1461.3,1488.25,0.008880452835304808,0.9347129757568132,30.10000000000014,12.599999999999907,1464.319999999998,1391.0289999999989,0.0,62.1310951069921,1475.328571428571,1413.6071428571418,1422.366680836886,1456.9107758990558,34.544095062169845,1558.8999722938156,1268.3143134204684,1486.715026900894,1487.25
118,2000-06-23,1487.85,1499.85,1462.75,1472.2,-0.010784478414244902,0.9246325838462494,37.0999999999999,-15.649999999999864,1466.7799999999982,1388.5339999999987,0.0,58.71228141753236,1480.5714285714282,1424.2999999999988,1426.0584266823362,1459.2629642277475,33.20453754541154,1550.0301077705726,1298.5698922294252,1477.038342300298,1471.2
119,2000-06-26,1472.15,1472.15,1431.25,1451.65,-0.013958701263415252,0.91172591382992,40.9000000000001,-20.5,1467.2799999999982,1385.4849999999988,0.0,54.57175270059764,1481.485714285714,1432.695238095237,1427.9542836876078,1458.0917389596357,30.137455272027864,1538.640638678566,1326.7498375119085,1460.112780766766,1450.65
120,2000-06-27,1452.8,1467.15,1448.95,1454.3,0.0018255089036611765,0.9133902776033148,18.20000000000005,1.5,1468.4049999999982,1382.6639999999989,0.0,55.012347038912104,1478.1999999999994,1439.5166666666657,1429.905994484106,1457.508394503336,27.60240001922989,1529.865071928372,1349.1682614049596,1456.2375935889222,1453.3
121,2000-06-28,1453.7,1474.7,1445.6,1470.0,0.010795571752733268,0.9232508478834306,29.10000000000014,16.299999999999955,1470.5449999999978,1381.376999999999,0.0,57.63396391719513,1474.0928571428574,1445.4761904761897,1432.8761691798593,1459.4301799670682,26.554010787208878,1525.5209193410424,1365.4314616113368,1465.4125311963073,1469.0
122,2000-06-29,1471.35,1505.75,1471.35,1492.35,0.015204081632653075,0.9372880291420664,34.40000000000009,21.0,1473.9949999999978,1381.9059999999988,0.0,61.10847292986226,1471.985714285714,1450.8047619047607,1437.281979246878,1464.4947676704792,27.21278842360107,1527.4967100138172,1374.1128137957048,1483.3708437321025,1491.35
123,2000-06-30,1490.2,1490.65,1462.45,1471.45,-0.01400475759707831,0.9241615374952884,28.200000000000053,-18.75,1478.7049999999979,1383.4569999999994,0.0,56.44653645200543,1471.4571428571426,1456.6357142857134,1439.8131252031824,1465.5648034145615,25.751678211378703,1517.8832296872172,1395.3881988842095,1475.4236145773675,1470.45
124,2000-07-03,1473.45,1498.7,1473.45,1495.25,0.016174521730266008,0.939109408365782,25.25,21.799999999999947,1478.1199999999985,1384.7869999999994,0.0,60.172693938316144,1472.4571428571426,1461.6833333333325,1443.9198329723838,1470.1317567392953,26.21192376691193,1516.7677624701919,1406.598904196473,1488.6412048591226,1494.25
125,2000-07-04,1496.15,1516.8,1494.8,1511.3,0.01073399097140948,0.9491898002763459,22.0,15.149999999999864,1477.7699999999982,1386.378999999999,0.0,62.502519267899245,1478.0428571428567,1466.7642857142844,1448.9112632392832,1476.4653326301316,27.55406939084856,1519.3620817028768,1414.1664897256928,1503.7470682863739,1510.3
126,2000-07-05,1511.5,1530.9,1511.5,1526.05,0.009759809435585298,0.9584537118452444,19.40000000000009,14.549999999999955,1478.1899999999982,1388.8449999999993,0.0,64.55464259788485,1488.671428571428,1471.7309523809515,1454.6255689370714,1484.0937429993878,29.468174062316393,1526.1425823527775,1417.3193224091253,1518.6156894287913,1525.05
127,2000-07-06,1525.15,1525.15,1504.05,1516.8,-0.006061400347301849,0.9526441401833928,21.100000000000136,-8.350000000000136,1483.2799999999982,1392.1769999999995,0.0,62.253724794926775,1497.5999999999995,1475.847619047618,1459.2313250438074,1489.1254748482372,29.894149804429393,1530.1911142994963,1421.5041237957394,1517.405229809597,1515.8
128,2000-07-07,1517.0,1528.15,1513.4,1517.6,0.0005274261603376296,0.953146589624418,14.75,0.5999999999999089,1486.134999999998,1393.7909999999995,0.0,62.3786187151951,1504.3999999999994,1478.4166666666656,1463.5551415574207,1493.5061710273478,29.95102946992711,1535.3762254196427,1421.4571079136883,1517.5350766031988,1516.6
129,2000-07-10,1518.15,1523.2,1502.7,1509.65,-0.005238534528202332,0.9481534983042322,20.5,-8.5,1490.674999999998,1395.8049999999994,0.0,60.245316847194644,1506.8714285714282,1480.4380952380945,1466.9697297749924,1495.98983702406,29.02010724906723,1538.7233498464636,1422.152840629725,1512.2783588677328,1508.65
130,2000-07-11,1510.55,1523.1,1506.15,1518.55,0.005895406219984746,0.9537432483356352,16.949999999999818,8.0,1496.4749999999979,1397.8669999999993,0.0,61.819536457218504,1513.5999999999995,1484.1595238095224,1470.7906503615698,1499.4606313291376,28.66998096756765,1541.6825506687576,1426.6364969502883,1516.4594529559106,1517.55
131,2000-07-12,1518.7,1537.1,1507.95,1533.35,0.0097461394093048,0.9630385629945976,29.14999999999986,14.649999999999864,1502.8999999999985,1401.5689999999993,0.0,64.34778589708529,1519.0428571428565,1488.9428571428562,1475.424855750422,1504.674380356806,29.24952460638405,1545.2565702659924,1432.6291440197194,1527.7198176519705,1532.35
132,2000-07-13,1535.55,1564.75,1513.65,1522.6,-0.007010793360941682,0.9562868986308242,51.099999999999895,-12.950000000000045,1509.2349999999979,1405.9149999999993,0.0,61.17886380445496,1520.6571428571426,1493.0904761904749,1478.9194362044,1507.432167994839,28.512731790438924,1545.5720502812765,1440.6089020996728,1524.3066058839902,1521.6
133,2000-07-14,1522.2,1534.35,1505.9,1509.75,-0.008439511362143605,0.9482163044843602,28.44999999999981,-12.450000000000045,1512.259999999998,1408.7559999999994,0.0,57.5316270370029,1518.328571428571,1496.1619047619033,1481.2032575073458,1507.7887575341622,26.58550002681613,1544.2499480238478,1448.073861499959,1514.60220196133,1508.75
134,2000-07-17,1509.25,1512.25,1475.15,1479.65,-0.01993707567478054,0.9293116442657948,37.0999999999999,-29.59999999999991,1516.0899999999976,1410.5029999999995,0.0,50.010667492862645,1513.0214285714285,1496.2738095238085,1481.0881978580312,1503.4597179128268,22.37152005479561,1544.1881249112616,1448.3594941363556,1491.3007339871099,1478.65
135,2000-07-18,1479.3,1482.9,1458.6,1463.1,-0.011185077552123944,0.91891722145459,24.300000000000185,-16.200000000000045,1514.5299999999975,1412.7949999999994,0.0,46.41759931920175,1505.235714285714,1494.5761904761896,1479.7557008228366,1497.2505305407792,17.49482971794282,1544.6017001592334,1444.5506807931454,1472.50024466237,1462.1
136,2000-07-19,1464.55,1468.55,1432.85,1435.8,-0.018659011687512828,0.901771134279612,35.700000000000045,-28.75,1509.7099999999978,1414.4859999999994,0.0,41.16386310037857,1494.685714285714,1491.1809523809516,1476.499637154251,1487.7966027641876,11.296965609936704,1546.9814405167294,1435.3804642451737,1448.0334148874563,1434.8
137,2000-07-20,1434.95,1443.25,1416.0,1424.2,-0.008079119654547884,0.8944856173847497,27.25,-10.75,1500.6849999999977,1415.9389999999994,0.0,39.136872514717325,1481.2071428571426,1488.7547619047614,1472.625495399864,1478.0125100302841,5.3870146304202535,1551.4832474975324,1426.0262763119895,1432.1444716291526,1423.2
138,2000-07-21,1424.9,1435.2,1394.3,1397.25,-0.01892290408650477,0.8775593518402202,40.9000000000001,-27.65000000000009,1491.424999999998,1418.3319999999994,0.0,34.843990462711034,1461.7642857142855,1484.4214285714277,1467.0419991862664,1465.5875084861407,-1.4544907001259162,1558.7892278627146,1410.0536292801407,1408.8814905430509,1396.25
139,2000-07-24,1397.05,1397.05,1310.85,1317.75,-0.05689747718733229,0.8276284386383611,86.20000000000003,-79.29999999999995,1479.3899999999978,1420.6209999999994,0.0,25.839794523535474,1432.4999999999998,1477.0666666666657,1455.983101167765,1442.8432764097656,-13.139824757999122,1581.1309801143304,1373.002353219001,1348.1271635143505,1316.75
140,2000-07-25,1317.35,1363.45,1269.25,1348.9,0.023638778220451684,0.8471925637482719,94.20000000000003,31.550000000000185,1460.1999999999978,1420.9909999999993,0.0,33.131274724423214,1409.5214285714285,1472.1738095238086,1448.0508659096224,1428.3904646535655,-19.660401256057185,1590.0083147378928,1354.3393043097244,1348.6423878381167,1347.9
141,2000-07-26,1350.8,1371.8,1315.15,1318.25,-0.022722218103640057,0.8279424695390017,56.64999999999986,-32.549999999999955,1443.2349999999979,1421.8319999999994,0.0,30.005206137218924,1386.4642857142856,1465.695238095237,1438.4358144576306,1411.4457777829416,-26.99003667468924,1601.2802737915194,1330.1102023989542,1328.380795946039,1317.25
